DTSMIN,TS,ROC_VOLTAGE,VGAPS,ROC_VOLTAGE_I,ROC_VOLTAGE_I_CLASS,ROC_VOLTAGE_IFILL,ROC_VOLTAGE_IFILL_CLASS,ROC_VOLTAGE_IFILL_ERR,FLOW,FGAPS,FLOW_I,FLOW_I_CLASS,PRESSURE_TH,PGAPS,PRESSURE_TH_I,PRESSURE_TH_I_CLASS
2016-06-30 17:18:00,2016-06-30 17:18:00,11.81634998,60.00000000000001,11.81634998,True,11.81634998,True,,,780.0,43.91191306461538,False,1409.12438965,60.00000000000001,1409.12438965,True
2016-06-30 17:19:00,2016-06-30 17:19:00,11.8126297,60.00000000000001,11.8126297,True,11.8126297,True,,,780.0,43.949557671538464,False,1409.12426758,60.00000000000001,1409.12426758,True
2016-06-30 17:20:00,2016-06-30 17:20:00,11.81324959,60.00000000000001,11.81324959,True,11.81324959,True,,,780.0,43.98720227846154,False,1408.49804688,60.00000000000001,1408.49804688,True
2016-06-30 17:21:00,2016-06-30 17:21:00,11.81015015,60.00000000000001,11.81015015,True,11.81015015,True,,,780.0,44.02484688538462,False,1408.39367676,60.00000000000001,1408.39367676,True
2016-06-30 17:22:00,2016-06-30 17:22:00,11.81056023,60.00000000000001,11.81056023,True,11.81056023,True,,,780.0,44.06249149230769,False,1408.28918457,60.00000000000001,1408.28918457,True
2016-06-30 17:23:00,2016-06-30 17:23:00,11.80932999,60.00000000000001,11.80932999,True,11.80932999,True,,,780.0,44.10013609923077,False,1406.93212891,60.00000000000001,1406.93212891,True
2016-06-30 17:24:00,2016-06-30 17:24:00,11.80850029,60.00000000000001,11.80850029,True,11.80850029,True,,,780.0,44.13778070615385,False,1408.18493652,60.00000000000001,1408.18493652,True
2016-06-30 17:25:00,2016-06-30 17:25:00,11.80850029,60.00000000000001,11.80850029,True,11.80850029,True,,,780.0,44.17542531307693,False,1408.70678711,60.00000000000001,1408.70678711,True
2016-06-30 17:26:00,2016-06-30 17:26:00,11.80766964,60.00000000000001,11.80766964,True,11.80766964,True,,44.21306992,780.0,44.21306992,True,1409.01989746,60.00000000000001,1409.01989746,True
2016-06-30 17:27:00,2016-06-30 17:27:00,11.80591011,60.00000000000001,11.80591011,True,11.80591011,True,,45.32300949,60.00000000000001,45.32300949,True,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 17:28:00,2016-06-30 17:28:00,11.80685043,60.00000000000001,11.80685043,True,11.80685043,True,,,120.0,44.998630525,False,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 17:29:00,2016-06-30 17:29:00,11.80189037,60.00000000000001,11.80189037,True,11.80189037,True,,44.67425156,120.0,44.67425156,True,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 17:30:00,2016-06-30 17:30:00,,120.0,11.79941511,False,11.79941511,True,,,240.00000000000003,44.5911359825,False,1409.01989746,60.00000000000001,1409.01989746,True
2016-06-30 17:31:00,2016-06-30 17:31:00,11.79693985,120.0,11.79693985,True,11.79693985,True,,,240.00000000000003,44.508020405,False,1407.76733398,60.00000000000001,1407.76733398,True
2016-06-30 17:32:00,2016-06-30 17:32:00,11.79942989,60.00000000000001,11.79942989,True,11.79942989,True,,,240.00000000000003,44.4249048275,False,1408.2890625,60.00000000000001,1408.2890625,True
2016-06-30 17:33:00,2016-06-30 17:33:00,11.80064964,60.00000000000001,11.80064964,True,11.80064964,True,,44.34178925,240.00000000000003,44.34178925,True,1408.08044434,60.00000000000001,1408.08044434,True
2016-06-30 17:34:00,2016-06-30 17:34:00,11.79899979,60.00000000000001,11.79899979,True,11.79899979,True,,44.30237961,60.00000000000001,44.30237961,True,1408.18481445,60.00000000000001,1408.18481445,True
2016-06-30 17:35:00,2016-06-30 17:35:00,11.79899979,60.00000000000001,11.79899979,True,11.79899979,True,,45.37754822,60.00000000000001,45.37754822,True,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 17:36:00,2016-06-30 17:36:00,11.79899979,60.00000000000001,11.79899979,True,11.79899979,True,,,180.0,45.15599823,False,1409.22875977,60.00000000000001,1409.22875977,True
2016-06-30 17:37:00,2016-06-30 17:37:00,11.79858017,60.00000000000001,11.79858017,True,11.79858017,True,,,180.0,44.93444824,False,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 17:38:00,2016-06-30 17:38:00,11.79693985,60.00000000000001,11.79693985,True,11.79693985,True,,44.71289825,180.0,44.71289825,True,1408.70666504,60.00000000000001,1408.70666504,True
2016-06-30 17:39:00,2016-06-30 17:39:00,11.79726982,60.00000000000001,11.79726982,True,11.79726982,True,,,240.00000000000003,44.41448879,False,1407.76733398,60.00000000000001,1407.76733398,True
2016-06-30 17:40:00,2016-06-30 17:40:00,11.79899979,60.00000000000001,11.79899979,True,11.79899979,True,,,240.00000000000003,44.116079330000005,False,1408.39367676,60.00000000000001,1408.39367676,True
2016-06-30 17:41:00,2016-06-30 17:41:00,11.79899979,60.00000000000001,11.79899979,True,11.79899979,True,,,240.00000000000003,43.81766987,False,1406.20117188,60.00000000000001,1406.20117188,True
2016-06-30 17:42:00,2016-06-30 17:42:00,11.79899979,60.00000000000001,11.79899979,True,11.79899979,True,,43.51926041,240.00000000000003,43.51926041,True,1406.61889648,60.00000000000001,1406.61889648,True
2016-06-30 17:43:00,2016-06-30 17:43:00,11.79817009,60.00000000000001,11.79817009,True,11.79817009,True,,,420.0,43.72248023142857,False,1407.76733398,60.00000000000001,1407.76733398,True
2016-06-30 17:44:00,2016-06-30 17:44:00,11.79555035,60.00000000000001,11.79555035,True,11.79555035,True,,,420.0,43.925700052857145,False,1408.18469238,60.00000000000001,1408.18469238,True
2016-06-30 17:45:00,2016-06-30 17:45:00,11.79528046,60.00000000000001,11.79528046,True,11.79528046,True,,,420.0,44.128919874285714,False,1406.82775879,60.00000000000001,1406.82775879,True
2016-06-30 17:46:00,2016-06-30 17:46:00,11.79899979,60.00000000000001,11.79899979,True,11.79899979,True,,,420.0,44.33213969571429,False,1407.8717041,60.00000000000001,1407.8717041,True
2016-06-30 17:47:00,2016-06-30 17:47:00,11.79817009,60.00000000000001,11.79817009,True,11.79817009,True,,,420.0,44.53535951714286,False,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 17:48:00,2016-06-30 17:48:00,11.79899979,60.00000000000001,11.79899979,True,11.79899979,True,,,420.0,44.73857933857144,False,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 17:49:00,2016-06-30 17:49:00,11.79734993,60.00000000000001,11.79734993,True,11.79734993,True,,44.94179916,420.0,44.94179916,True,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 17:50:00,2016-06-30 17:50:00,11.79611015,60.00000000000001,11.79611015,True,11.79611015,True,,,540.0,44.90686924888889,False,1409.2286377,60.00000000000001,1409.2286377,True
2016-06-30 17:51:00,2016-06-30 17:51:00,11.79611015,60.00000000000001,11.79611015,True,11.79611015,True,,,540.0,44.87193933777778,False,1407.97583008,60.00000000000001,1407.97583008,True
2016-06-30 17:52:00,2016-06-30 17:52:00,11.79693985,60.00000000000001,11.79693985,True,11.79693985,True,,,540.0,44.83700942666667,False,1407.34973145,60.00000000000001,1407.34973145,True
2016-06-30 17:53:00,2016-06-30 17:53:00,11.79570007,60.00000000000001,11.79570007,True,11.79570007,True,,,540.0,44.80207951555556,False,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 17:54:00,2016-06-30 17:54:00,11.79570007,60.00000000000001,11.79570007,True,11.79570007,True,,,540.0,44.76714960444445,False,1408.91564941,60.00000000000001,1408.91564941,True
2016-06-30 17:55:00,2016-06-30 17:55:00,11.79424953,60.00000000000001,11.79424953,True,11.79424953,True,,,540.0,44.73221969333333,False,1409.22875977,60.00000000000001,1409.22875977,True
2016-06-30 17:56:00,2016-06-30 17:56:00,11.79156971,60.00000000000001,11.79156971,True,11.79156971,True,,,540.0,44.69728978222222,False,1409.33312988,60.00000000000001,1409.33312988,True
2016-06-30 17:57:00,2016-06-30 17:57:00,11.79281044,60.00000000000001,11.79281044,True,11.79281044,True,,,540.0,44.66235987111112,False,1409.2286377,60.00000000000001,1409.2286377,True
2016-06-30 17:58:00,2016-06-30 17:58:00,11.79074001,60.00000000000001,11.79074001,True,11.79074001,True,,44.62742996,540.0,44.62742996,True,1408.08044434,60.00000000000001,1408.08044434,True
2016-06-30 17:59:00,2016-06-30 17:59:00,11.79074001,60.00000000000001,11.79074001,True,11.79074001,True,,43.60535049,60.00000000000001,43.60535049,True,1404.00915527,60.00000000000001,1404.00915527,True
2016-06-30 18:00:00,2016-06-30 18:00:00,11.7874403,60.00000000000001,11.7874403,True,11.7874403,True,,,420.0,43.57095173,False,1403.48718262,60.00000000000001,1403.48718262,True
2016-06-30 18:01:00,2016-06-30 18:01:00,11.78372002,60.00000000000001,11.78372002,True,11.78372002,True,,,420.0,43.53655297,False,1405.36633301,60.00000000000001,1405.36633301,True
2016-06-30 18:02:00,2016-06-30 18:02:00,11.78660965,60.00000000000001,11.78660965,True,11.78660965,True,,,420.0,43.50215421,False,1403.90490723,60.00000000000001,1403.90490723,True
2016-06-30 18:03:00,2016-06-30 18:03:00,11.78604984,60.00000000000001,11.78604984,True,11.78604984,True,,,420.0,43.46775545,False,1403.90466309,60.00000000000001,1403.90466309,True
2016-06-30 18:04:00,2016-06-30 18:04:00,11.78205967,60.00000000000001,11.78205967,True,11.78205967,True,,,420.0,43.43335669,False,1403.48718262,60.00000000000001,1403.48718262,True
2016-06-30 18:05:00,2016-06-30 18:05:00,11.78248024,60.00000000000001,11.78248024,True,11.78248024,True,,,420.0,43.39895793,False,1403.06970215,60.00000000000001,1403.06970215,True
2016-06-30 18:06:00,2016-06-30 18:06:00,11.78289032,60.00000000000001,11.78289032,True,11.78289032,True,,43.36455917,420.0,43.36455917,True,1403.06970215,60.00000000000001,1403.06970215,True
2016-06-30 18:07:00,2016-06-30 18:07:00,11.77999973,60.00000000000001,11.77999973,True,11.77999973,True,,,120.0,43.62152481,False,1402.4432373,60.00000000000001,1402.4432373,True
2016-06-30 18:08:00,2016-06-30 18:08:00,11.78248024,60.00000000000001,11.78248024,True,11.78248024,True,,43.87849045,120.0,43.87849045,True,1404.3223877,60.00000000000001,1404.3223877,True
2016-06-30 18:09:00,2016-06-30 18:09:00,11.77914047,60.00000000000001,11.77914047,True,11.77914047,True,,,360.0,44.0163339,False,1406.61877441,60.00000000000001,1406.61877441,True
2016-06-30 18:10:00,2016-06-30 18:10:00,11.77921009,60.00000000000001,11.77921009,True,11.77921009,True,,,360.0,44.15417735,False,1403.80041504,60.00000000000001,1403.80041504,True
2016-06-30 18:11:00,2016-06-30 18:11:00,11.77670002,60.00000000000001,11.77670002,True,11.77670002,True,,,360.0,44.2920208,False,1403.06970215,60.00000000000001,1403.06970215,True
2016-06-30 18:12:00,2016-06-30 18:12:00,11.77826977,60.00000000000001,11.77826977,True,11.77826977,True,,,360.0,44.42986425,False,1405.67932129,60.00000000000001,1405.67932129,True
2016-06-30 18:13:00,2016-06-30 18:13:00,11.77752018,60.00000000000001,11.77752018,True,11.77752018,True,,,360.0,44.5677077,False,1407.45397949,60.00000000000001,1407.45397949,True
2016-06-30 18:14:00,2016-06-30 18:14:00,11.77587032,60.00000000000001,11.77587032,True,11.77587032,True,,44.70555115,360.0,44.70555115,True,1407.03649902,60.00000000000001,1407.03649902,True
2016-06-30 18:15:00,2016-06-30 18:15:00,11.77381039,60.00000000000001,11.77381039,True,11.77381039,True,,,240.00000000000003,44.5302705775,False,1409.12438965,60.00000000000001,1409.12438965,True
2016-06-30 18:16:00,2016-06-30 18:16:00,11.77132988,60.00000000000001,11.77132988,True,11.77132988,True,,,240.00000000000003,44.354990005,False,1408.81115723,60.00000000000001,1408.81115723,True
2016-06-30 18:17:00,2016-06-30 18:17:00,11.77173996,60.00000000000001,11.77173996,True,11.77173996,True,,,240.00000000000003,44.1797094325,False,1407.45397949,60.00000000000001,1407.45397949,True
2016-06-30 18:18:00,2016-06-30 18:18:00,11.77132988,60.00000000000001,11.77132988,True,11.77132988,True,,44.00442886,240.00000000000003,44.00442886,True,1404.53100586,60.00000000000001,1404.53100586,True
2016-06-30 18:19:00,2016-06-30 18:19:00,11.77132988,60.00000000000001,11.77132988,True,11.77132988,True,,,720.0,44.0745865475,False,1403.17407227,60.00000000000001,1403.17407227,True
2016-06-30 18:20:00,2016-06-30 18:20:00,11.77050018,60.00000000000001,11.77050018,True,11.77050018,True,,,720.0,44.144744235,False,1402.96520996,60.00000000000001,1402.96520996,True
2016-06-30 18:21:00,2016-06-30 18:21:00,11.7700901,60.00000000000001,11.7700901,True,11.7700901,True,,,720.0,44.2149019225,False,1403.06970215,60.00000000000001,1403.06970215,True
2016-06-30 18:22:00,2016-06-30 18:22:00,11.77050018,60.00000000000001,11.77050018,True,11.77050018,True,,,720.0,44.28505961,False,1403.06970215,60.00000000000001,1403.06970215,True
2016-06-30 18:23:00,2016-06-30 18:23:00,11.77050018,60.00000000000001,11.77050018,True,11.77050018,True,,,720.0,44.3552172975,False,1403.06970215,60.00000000000001,1403.06970215,True
2016-06-30 18:24:00,2016-06-30 18:24:00,11.77050018,60.00000000000001,11.77050018,True,11.77050018,True,,,720.0,44.425374985,False,1403.80065918,60.00000000000001,1403.80065918,True
2016-06-30 18:25:00,2016-06-30 18:25:00,11.76803017,60.00000000000001,11.76803017,True,11.76803017,True,,,720.0,44.4955326725,False,1403.48718262,60.00000000000001,1403.48718262,True
2016-06-30 18:26:00,2016-06-30 18:26:00,11.7676096,60.00000000000001,11.7676096,True,11.7676096,True,,,720.0,44.56569036,False,1403.06970215,60.00000000000001,1403.06970215,True
2016-06-30 18:27:00,2016-06-30 18:27:00,11.77050018,60.00000000000001,11.77050018,True,11.77050018,True,,,720.0,44.6358480475,False,1403.06970215,60.00000000000001,1403.06970215,True
2016-06-30 18:28:00,2016-06-30 18:28:00,11.76968002,60.00000000000001,11.76968002,True,11.76968002,True,,,720.0,44.706005735,False,1402.96520996,60.00000000000001,1402.96520996,True
2016-06-30 18:29:00,2016-06-30 18:29:00,11.76803017,60.00000000000001,11.76803017,True,11.76803017,True,,,720.0,44.7761634225,False,1403.5916748,60.00000000000001,1403.5916748,True
2016-06-30 18:30:00,2016-06-30 18:30:00,11.76885033,60.00000000000001,11.76885033,True,11.76885033,True,,44.84632111,720.0,44.84632111,True,1403.3828125,60.00000000000001,1403.3828125,True
2016-06-30 18:31:00,2016-06-30 18:31:00,11.7535696,60.00000000000001,11.7535696,True,11.7535696,True,,,180.0,44.41958364,False,1403.17407227,60.00000000000001,1403.17407227,True
2016-06-30 18:32:00,2016-06-30 18:32:00,11.76554966,60.00000000000001,11.76554966,True,11.76554966,True,,,180.0,43.99284617,False,1403.17407227,60.00000000000001,1403.17407227,True
2016-06-30 18:33:00,2016-06-30 18:33:00,11.76358986,60.00000000000001,11.76358986,True,11.76358986,True,,43.5661087,180.0,43.5661087,True,1402.65209961,60.00000000000001,1402.65209961,True
2016-06-30 18:34:00,2016-06-30 18:34:00,11.76264954,60.00000000000001,11.76264954,True,11.76264954,True,,,360.0,43.65636253,False,1403.06970215,60.00000000000001,1403.06970215,True
2016-06-30 18:35:00,2016-06-30 18:35:00,11.76513004,60.00000000000001,11.76513004,True,11.76513004,True,,,360.0,43.74661636,False,1403.06970215,60.00000000000001,1403.06970215,True
2016-06-30 18:36:00,2016-06-30 18:36:00,11.7676096,60.00000000000001,11.7676096,True,11.7676096,True,,,360.0,43.83687019,False,1402.96520996,60.00000000000001,1402.96520996,True
2016-06-30 18:37:00,2016-06-30 18:37:00,11.76099968,60.00000000000001,11.76099968,True,11.76099968,True,,,360.0,43.92712402,False,1402.75634766,60.00000000000001,1402.75634766,True
2016-06-30 18:38:00,2016-06-30 18:38:00,11.76264954,60.00000000000001,11.76264954,True,11.76264954,True,,,360.0,44.01737785,False,1402.33862305,60.00000000000001,1402.33862305,True
2016-06-30 18:39:00,2016-06-30 18:39:00,11.76183033,60.00000000000001,11.76183033,True,11.76183033,True,,44.10763168,360.0,44.10763168,True,1402.86096191,60.00000000000001,1402.86096191,True
2016-06-30 18:40:00,2016-06-30 18:40:00,11.76099968,60.00000000000001,11.76099968,True,11.76099968,True,,,240.00000000000003,44.2669363,False,1403.27844238,60.00000000000001,1403.27844238,True
2016-06-30 18:41:00,2016-06-30 18:41:00,11.76099968,60.00000000000001,11.76099968,True,11.76099968,True,,,240.00000000000003,44.42624092,False,1403.06970215,60.00000000000001,1403.06970215,True
2016-06-30 18:42:00,2016-06-30 18:42:00,11.76142979,60.00000000000001,11.76142979,True,11.76142979,True,,,240.00000000000003,44.58554554,False,1402.75634766,60.00000000000001,1402.75634766,True
2016-06-30 18:43:00,2016-06-30 18:43:00,11.76016998,60.00000000000001,11.76016998,True,11.76016998,True,,44.74485016,240.00000000000003,44.74485016,True,1403.17407227,60.00000000000001,1403.17407227,True
2016-06-30 18:44:00,2016-06-30 18:44:00,11.75934982,60.00000000000001,11.75934982,True,11.75934982,True,,,180.0,44.53804652,False,1403.06970215,60.00000000000001,1403.06970215,True
2016-06-30 18:45:00,2016-06-30 18:45:00,11.76099968,60.00000000000001,11.76099968,True,11.76099968,True,,,180.0,44.33124288,False,1403.06970215,60.00000000000001,1403.06970215,True
2016-06-30 18:46:00,2016-06-30 18:46:00,11.76016998,60.00000000000001,11.76016998,True,11.76016998,True,,44.12443924,180.0,44.12443924,True,1402.65209961,60.00000000000001,1402.65209961,True
2016-06-30 18:47:00,2016-06-30 18:47:00,11.76099968,60.00000000000001,11.76099968,True,11.76099968,True,,,360.0,44.00354766833333,False,1400.04162598,60.00000000000001,1400.04162598,True
2016-06-30 18:48:00,2016-06-30 18:48:00,11.75926971,60.00000000000001,11.75926971,True,11.75926971,True,,,360.0,43.882656096666665,False,1400.8770752,60.00000000000001,1400.8770752,True
2016-06-30 18:49:00,2016-06-30 18:49:00,11.75852013,60.00000000000001,11.75852013,True,11.75852013,True,,,360.0,43.761764525,False,1402.44335938,60.00000000000001,1402.44335938,True
2016-06-30 18:50:00,2016-06-30 18:50:00,11.75397968,60.00000000000001,11.75397968,True,11.75397968,True,,,360.0,43.640872953333336,False,1402.96520996,60.00000000000001,1402.96520996,True
2016-06-30 18:51:00,2016-06-30 18:51:00,11.75769997,60.00000000000001,11.75769997,True,11.75769997,True,,,360.0,43.51998138166667,False,1402.23425293,60.00000000000001,1402.23425293,True
2016-06-30 18:52:00,2016-06-30 18:52:00,11.75603962,60.00000000000001,11.75603962,True,11.75603962,True,,43.39908981,360.0,43.39908981,True,1399.41540527,60.00000000000001,1399.41540527,True
2016-06-30 18:53:00,2016-06-30 18:53:00,11.75522041,60.00000000000001,11.75522041,True,11.75522041,True,,,480.00000000000006,43.5222434975,False,1398.47570801,60.00000000000001,1398.47570801,True
2016-06-30 18:54:00,2016-06-30 18:54:00,11.75409031,60.00000000000001,11.75409031,True,11.75409031,True,,,480.00000000000006,43.645397185,False,1397.11804199,60.00000000000001,1397.11804199,True
2016-06-30 18:55:00,2016-06-30 18:55:00,11.75191021,60.00000000000001,11.75191021,True,11.75191021,True,,,480.00000000000006,43.7685508725,False,1399.20666504,60.00000000000001,1399.20666504,True
2016-06-30 18:56:00,2016-06-30 18:56:00,11.75397968,60.00000000000001,11.75397968,True,11.75397968,True,,,480.00000000000006,43.89170456,False,1400.77233887,60.00000000000001,1400.77233887,True
2016-06-30 18:57:00,2016-06-30 18:57:00,11.75232983,60.00000000000001,11.75232983,True,11.75232983,True,,,480.00000000000006,44.0148582475,False,1398.57971191,60.00000000000001,1398.57971191,True
2016-06-30 18:58:00,2016-06-30 18:58:00,11.75232983,60.00000000000001,11.75232983,True,11.75232983,True,,,480.00000000000006,44.138011935,False,1398.37121582,60.00000000000001,1398.37121582,True
2016-06-30 18:59:00,2016-06-30 18:59:00,11.75232983,60.00000000000001,11.75232983,True,11.75232983,True,,,480.00000000000006,44.2611656225,False,1402.44311523,60.00000000000001,1402.44311523,True
2016-06-30 19:00:00,2016-06-30 19:00:00,11.75150013,60.00000000000001,11.75150013,True,11.75150013,True,,44.38431931,480.00000000000006,44.38431931,True,1401.39892578,60.00000000000001,1401.39892578,True
2016-06-30 19:01:00,2016-06-30 19:01:00,11.74285984,60.00000000000001,11.74285984,True,11.74285984,True,,,900.0,44.34285075266667,False,1400.56384277,60.00000000000001,1400.56384277,True
2016-06-30 19:02:00,2016-06-30 19:02:00,11.74736977,60.00000000000001,11.74736977,True,11.74736977,True,,,900.0,44.30138219533333,False,1400.14611816,60.00000000000001,1400.14611816,True
2016-06-30 19:03:00,2016-06-30 19:03:00,11.74818993,60.00000000000001,11.74818993,True,11.74818993,True,,,900.0,44.259913638,False,1399.10205078,60.00000000000001,1399.10205078,True
2016-06-30 19:04:00,2016-06-30 19:04:00,11.74777985,60.00000000000001,11.74777985,True,11.74777985,True,,,900.0,44.21844508066667,False,1401.60791016,60.00000000000001,1401.60791016,True
2016-06-30 19:05:00,2016-06-30 19:05:00,11.74448013,60.00000000000001,11.74448013,True,11.74448013,True,,,900.0,44.17697652333334,False,1400.66809082,60.00000000000001,1400.66809082,True
2016-06-30 19:06:00,2016-06-30 19:06:00,11.74458981,60.00000000000001,11.74458981,True,11.74458981,True,,,900.0,44.135507966,False,1401.81677246,60.00000000000001,1401.81677246,True
2016-06-30 19:07:00,2016-06-30 19:07:00,11.74448013,60.00000000000001,11.74448013,True,11.74448013,True,,,900.0,44.09403940866667,False,1402.65197754,60.00000000000001,1402.65197754,True
2016-06-30 19:08:00,2016-06-30 19:08:00,11.74530983,60.00000000000001,11.74530983,True,11.74530983,True,,,900.0,44.052570851333336,False,1402.234375,60.00000000000001,1402.234375,True
2016-06-30 19:09:00,2016-06-30 19:09:00,11.74365044,60.00000000000001,11.74365044,True,11.74365044,True,,,900.0,44.011102294,False,1402.33874512,60.00000000000001,1402.33874512,True
2016-06-30 19:10:00,2016-06-30 19:10:00,11.74283028,60.00000000000001,11.74283028,True,11.74283028,True,,,900.0,43.969633736666665,False,1398.68408203,60.00000000000001,1398.68408203,True
2016-06-30 19:11:00,2016-06-30 19:11:00,11.74283028,60.00000000000001,11.74283028,True,11.74283028,True,,,900.0,43.92816517933333,False,1401.19055176,60.00000000000001,1401.19055176,True
2016-06-30 19:12:00,2016-06-30 19:12:00,11.74199963,60.00000000000001,11.74199963,True,11.74199963,True,,,900.0,43.886696622,False,1401.81652832,60.00000000000001,1401.81652832,True
2016-06-30 19:13:00,2016-06-30 19:13:00,11.74199963,60.00000000000001,11.74199963,True,11.74199963,True,,,900.0,43.84522806466667,False,1398.37097168,60.00000000000001,1398.37097168,True
2016-06-30 19:14:00,2016-06-30 19:14:00,11.74199963,60.00000000000001,11.74199963,True,11.74199963,True,,,900.0,43.80375950733333,False,1396.80493164,60.00000000000001,1396.80493164,True
2016-06-30 19:15:00,2016-06-30 19:15:00,11.74116993,60.00000000000001,11.74116993,True,11.74116993,True,,43.76229095,900.0,43.76229095,True,1397.11828613,60.00000000000001,1397.11828613,True
2016-06-30 19:16:00,2016-06-30 19:16:00,11.74114037,60.00000000000001,11.74114037,True,11.74114037,True,,,720.0,43.756584163333336,False,1396.80493164,60.00000000000001,1396.80493164,True
2016-06-30 19:17:00,2016-06-30 19:17:00,11.73952007,60.00000000000001,11.73952007,True,11.73952007,True,,,720.0,43.750877376666665,False,1396.80493164,60.00000000000001,1396.80493164,True
2016-06-30 19:18:00,2016-06-30 19:18:00,11.73869991,60.00000000000001,11.73869991,True,11.73869991,True,,,720.0,43.74517059,False,1396.80493164,60.00000000000001,1396.80493164,True
2016-06-30 19:19:00,2016-06-30 19:19:00,11.73952007,60.00000000000001,11.73952007,True,11.73952007,True,,,720.0,43.73946380333334,False,1397.11804199,60.00000000000001,1397.11804199,True
2016-06-30 19:20:00,2016-06-30 19:20:00,11.73768044,60.00000000000001,11.73768044,True,11.73768044,True,,,720.0,43.733757016666665,False,1397.11828613,60.00000000000001,1397.11828613,True
2016-06-30 19:21:00,2016-06-30 19:21:00,11.7382803,60.00000000000001,11.7382803,True,11.7382803,True,,,720.0,43.72805023,False,1396.80493164,60.00000000000001,1396.80493164,True
2016-06-30 19:22:00,2016-06-30 19:22:00,11.73952007,60.00000000000001,11.73952007,True,11.73952007,True,,,720.0,43.72234344333334,False,1396.90930176,60.00000000000001,1396.90930176,True
2016-06-30 19:23:00,2016-06-30 19:23:00,11.73787022,60.00000000000001,11.73787022,True,11.73787022,True,,,720.0,43.716636656666665,False,1396.80493164,60.00000000000001,1396.80493164,True
2016-06-30 19:24:00,2016-06-30 19:24:00,11.73291016,60.00000000000001,11.73291016,True,11.73291016,True,,,720.0,43.71092987,False,1396.90942383,60.00000000000001,1396.90942383,True
2016-06-30 19:25:00,2016-06-30 19:25:00,11.73209,60.00000000000001,11.73209,True,11.73209,True,,,720.0,43.70522308333334,False,1397.32678223,60.00000000000001,1397.32678223,True
2016-06-30 19:26:00,2016-06-30 19:26:00,11.73163986,60.00000000000001,11.73163986,True,11.73163986,True,,,720.0,43.699516296666665,False,1397.01367188,60.00000000000001,1397.01367188,True
2016-06-30 19:27:00,2016-06-30 19:27:00,11.73414993,60.00000000000001,11.73414993,True,11.73414993,True,,43.69380951,720.0,43.69380951,True,1397.53588867,60.00000000000001,1397.53588867,True
2016-06-30 19:28:00,2016-06-30 19:28:00,11.73291016,60.00000000000001,11.73291016,True,11.73291016,True,,,120.0,44.598024370000005,False,1400.8770752,60.00000000000001,1400.8770752,True
2016-06-30 19:29:00,2016-06-30 19:29:00,11.72548008,60.00000000000001,11.72548008,True,11.72548008,True,,45.50223923,120.0,45.50223923,True,1401.08569336,60.00000000000001,1401.08569336,True
2016-06-30 19:30:00,2016-06-30 19:30:00,11.72589016,60.00000000000001,11.72589016,True,11.72589016,True,,,300.0,45.29837723,False,1400.77258301,60.00000000000001,1400.77258301,True
2016-06-30 19:31:00,2016-06-30 19:31:00,11.71722031,60.00000000000001,11.71722031,True,11.71722031,True,,,300.0,45.09451523,False,1399.4152832,60.00000000000001,1399.4152832,True
2016-06-30 19:32:00,2016-06-30 19:32:00,11.72754002,60.00000000000001,11.72754002,True,11.72754002,True,,,300.0,44.890653230000005,False,1399.51965332,60.00000000000001,1399.51965332,True
2016-06-30 19:33:00,2016-06-30 19:33:00,11.72646046,60.00000000000001,11.72646046,True,11.72646046,True,,,300.0,44.68679123,False,1399.2064209,60.00000000000001,1399.2064209,True
2016-06-30 19:34:00,2016-06-30 19:34:00,11.72671986,60.00000000000001,11.72671986,True,11.72671986,True,,44.48292923,300.0,44.48292923,True,1398.05786133,60.00000000000001,1398.05786133,True
2016-06-30 19:35:00,2016-06-30 19:35:00,11.72465038,60.00000000000001,11.72465038,True,11.72465038,True,,,120.0,43.58749962,False,1396.90942383,60.00000000000001,1396.90942383,True
2016-06-30 19:36:00,2016-06-30 19:36:00,11.72299957,60.00000000000001,11.72299957,True,11.72299957,True,,42.69207001,120.0,42.69207001,True,1396.80493164,60.00000000000001,1396.80493164,True
2016-06-30 19:37:00,2016-06-30 19:37:00,11.72299957,60.00000000000001,11.72299957,True,11.72299957,True,,44.24346924,60.00000000000001,44.24346924,True,1398.47570801,60.00000000000001,1398.47570801,True
2016-06-30 19:38:00,2016-06-30 19:38:00,11.72299957,60.00000000000001,11.72299957,True,11.72299957,True,,,300.0,44.148989106,False,1398.16223145,60.00000000000001,1398.16223145,True
2016-06-30 19:39:00,2016-06-30 19:39:00,11.72299957,60.00000000000001,11.72299957,True,11.72299957,True,,,300.0,44.054508972,False,1398.99755859,60.00000000000001,1398.99755859,True
2016-06-30 19:40:00,2016-06-30 19:40:00,11.72299957,60.00000000000001,11.72299957,True,11.72299957,True,,,300.0,43.960028838,False,1398.57983398,60.00000000000001,1398.57983398,True
